35uM X	35uM Y	28uM X	28uM Y	22.4uM X	22.4uM Y	17.5uM X	17.5uM Y	14uM X	14uM Y	11.2uM X	11.2uM Y	9.1uM X	9.1uM Y	7uM X	7uM Y	5.6uM X	5.6uM Y	4.5uM X	4.5uM Y	3.5uM X	3.5uM Y
1.0	0.0347045211563	1.0	0.0132765402754	1.0	0.00478489289987	1.0	0.00162206090956	1.0	0.00196620618049	1.0	0.0010295903336	1.0	0.00269482025923	1.0	0.000586591963561	2.3667	-0.000276619210784	5.5333	0.0428685025733	7.3333	0.0367485684618
1.0333	0.042082351308	1.0333	0.0184890541969	1.0333	0.00823313208341	1.0333	0.00373556632275	1.0333	0.0036846569924	1.0333	0.00488970250268	1.0333	0.00624520691894	1.0333	0.00772926266233	2.3667	-0.00473045789982	5.5333	0.0419785975467	7.3333	0.0372004041893
1.0333	0.041553417618	1.0333	0.0174775194323	1.0333	0.00697418017403	1.0333	0.00363182038008	1.0333	0.00280492786374	1.0333	0.00263580594707	1.0333	0.00594723814746	1.0333	0.00395559387328	2.3667	0.000955132254366	5.5333	0.0383356969122	7.3333	0.0343658218698
1.0333	0.0368753091675	1.0333	0.0148730352621	1.0333	0.00655464008125	1.0333	0.00216221928994	1.0333	0.00243796053932	1.0333	0.00291252013486	1.0333	0.00545014539445	1.0333	0.00220850247928	2.4	-0.000165426195557	5.5667	0.0424228409045	7.4	0.0424973703115
1.0667	0.0459124665195	1.0667	0.0199129588488	1.0667	0.00969541873226	1.0667	0.00505310828184	1.0667	0.00394525224688	1.0667	0.00275390913196	1.0667	0.00469864352429	1.0667	0.00775487522771	2.4	-0.00193435789745	5.5667	0.0423313530838	7.4	0.0398685365068
1.0667	0.0441057065066	1.0667	0.0211800497176	1.0667	0.00750945536763	1.0667	0.00378920460006	1.0667	0.00269855579379	1.0667	0.00304468776553	1.0667	0.00415806908828	1.0667	0.00398120643866	2.4	-0.00235593244271	5.5667	0.0393850733168	7.4	0.0370339541873
1.0667	0.0461482614951	1.0667	0.0173518672935	1.0667	0.00723170912521	1.0667	0.00348770826999	1.0667	0.00245929717781	1.0667	0.00303062331975	1.0667	0.0034750116053	1.0667	0.00223411504466	2.4333	-0.00181723574504	5.6	0.0435064508879	7.4667	0.0463341549158
1.1	0.0511718686313	1.1	0.023758317968	1.1	0.0110649298446	1.1	0.00555544251178	1.1	0.00423556508454	1.1	0.00513737757129	1.1	0.0021476353878	1.1	0.00545749488083	2.4333	-0.00287134001669	5.6	0.0420394939195	7.4667	0.0360703780018
1.1	0.0478779954438	1.1	0.0252763172662	1.1	0.0101196372271	1.1	0.00401072856711	1.1	0.00298886863146	1.1	0.00288348101568	1.1	0.0021240835589	1.1	0.00432245802252	2.4333	-0.00566106800261	5.6	0.0399269569691	7.4667	0.0369628458777
1.1	0.0514220211705	1.1	0.0176102545682	1.1	0.00817768304687	1.1	0.00490715289671	1.1	0.00274961001548	1.1	0.00147756103969	1.1	0.000169362279289	1.1	0.00241514890636	2.4667	0.00367632336646	5.6333	0.0432626220063	7.5333	0.0451958621727
1.1333	0.0582058640218	1.1333	0.0294210893363	1.1333	0.0130068698189	1.1333	0.00420611519264	1.1333	0.00368014098857	1.1333	0.00302602780822	1.1333	0.00564123007269	1.1333	0.00563106371887	2.4667	7.54410940413e-05	5.6333	0.0417259985598	7.5333	0.0399269909843
1.1333	0.053572500868	1.1333	0.0254172441201	1.1333	0.011258405403	1.1333	0.00469037488064	1.1333	0.00391699001437	1.1333	0.00331680644179	1.1333	0.00502186444017	1.1333	0.00608150759471	2.4667	-0.00895958057772	5.6333	0.0440547794499	7.5333	0.0330853389181
1.1333	0.0579149955451	1.1333	0.021542863149	1.1333	0.0106270943837	1.1333	0.00270654004361	1.1333	0.0027123339907	1.1333	0.00330274199601	1.1333	0.00483106920216	1.1333	0.000692571948387	2.5	0.00112137444604	5.6667	0.0506395507594	7.6	0.0514056784208
1.1667	0.0581799548957	1.1667	0.0294957557379	1.1667	0.0149397421187	1.1667	0.00565422256613	1.1667	0.00556614031137	1.1667	0.00347410711915	1.1667	0.00436553723228	1.1667	0.00611279730201	2.5	0.000205399160783	5.6667	0.0453145876546	7.6	0.0394570778549
1.1667	0.065758956709	1.1667	0.0325285009617	1.1667	0.0135049369946	1.1667	0.006109849166	1.1667	0.00343730513944	1.1667	0.00243371734636	1.1667	0.0022916044212	1.1667	0.00232189864766	2.5	-0.00198510708637	5.6667	0.0461067450982	7.6	0.0344750773263
1.1667	0.0497785182105	1.1667	0.0220777955371	1.1667	0.0118586832504	1.1667	0.00580835283593	1.1667	0.00307572408198	1.1667	0.00177740850959	1.1667	0.0022680525923	1.1667	0.00247562665715	2.5333	0.00394316078843	5.7	0.0527596953154	7.6667	0.04854128543
1.2	0.0636080052465	1.2	0.0369186108749	1.2	0.0168941927661	1.2	0.0060708806126	1.2	0.00532796687201	1.2	0.00447388859453	1.2	0.00659253736372	1.2	0.00728905220814	2.5333	-0.00248075745753	5.7	0.0496522612496	7.6667	0.0427540239285
1.2	0.0561542342176	1.2	0.0308935551996	1.2	0.0156851203266	1.2	0.00709968397301	1.2	0.00444823774335	1.2	0.00364663595842	1.2	0.00368006134515	1.2	0.00787599422817	2.5333	-0.00869274315575	5.7	0.0439186450075	7.6667	0.0377720233999
1.2	0.0667465718122	1.2	0.022205698198	1.2	0.0144404524816	1.2	0.00457130546357	1.2	0.00348043074549	1.2	0.0018566350464	1.2	0.00309600522616	1.2	0.0039532710371	2.5667	0.00677267825217	5.7333	0.0503818903942	7.7333	0.0550886257715
1.2333	0.0657836416139	1.2333	0.033503086934	1.2333	0.0195537880693	1.2333	0.00662040779275	1.2333	0.00513703855796	1.2333	0.00579951220249	1.2333	0.0063826831976	1.2333	0.00964146747052	2.5667	-0.00515918295448	5.7333	0.0496313183236	7.7333	0.0429781025169
1.2333	0.0577709972334	1.2333	0.0400578455177	1.2333	0.0178552031231	1.2333	0.0065887568965	1.2333	0.00429396359175	1.2333	0.00279600450766	1.2333	0.00526622481207	1.2333	0.00398888275074	2.5667	-0.00854813267916	5.7333	0.0504234757673	7.7333	0.0297972803773
1.2333	0.0710381418053	1.2333	0.020947092062	1.2333	0.0153838216267	1.2333	0.00569400940427	1.2333	0.00393238253429	1.2333	0.00298101275278	1.2333	0.00453485513805	1.2333	0.000951210383746	2.6	0.00155472554788	5.7667	0.0519135584989	7.8	0.0525814625288
1.2667	0.0591659109662	1.2667	0.0341855865955	1.2667	0.0220451871355	1.2667	0.00789752870597	1.2667	0.00628617370999	1.2667	0.00600886259764	1.2667	0.00677655694763	1.2667	0.00417609276469	2.6	-0.00218428571092	5.7667	0.0503769350524	7.8	0.0433896861177
1.2667	0.0586714447532	1.2667	0.0428916575279	1.2667	0.0196812364681	1.2667	0.00845571843707	1.2667	0.00540644458133	1.2667	0.00225574376358	1.2667	0.00517133455261	1.2667	0.00242900137069	2.6	-0.0118185291214	5.7667	0.0483974712958	7.8	0.0391721631149
1.2667	0.0630708080242	1.2667	0.0176425671477	1.2667	0.0178012558436	1.2667	0.00786587780972	1.2667	0.00503947725691	1.2667	0.00150772898414	1.2667	0.0046307601166	1.2667	0.00449003849634	2.6333	0.00171466414675	5.8	0.0504462605469	7.8667	0.0533448708519
1.3	0.061920590882	1.3	0.0323287455277	1.3	0.0259802212794	1.3	0.00876797433004	1.3	0.00684979274132	1.3	0.00329375289557	1.3	0.00546588151021	1.3	0.00566570649396	2.6333	-0.00202434711205	5.8	0.0498350214324	7.8667	0.047233763973
1.3	0.055062444781	1.3	0.0455511681874	1.3	0.0228130988135	1.3	0.00930950019434	1.3	0.00536383767225	1.3	0.00248531094458	1.3	0.00473451183619	1.3	0.00262336051949	2.6333	-0.00139181738566	5.8	0.048599869984	7.8667	0.0315748271383
1.3	0.081674139683	1.3	0.0124232447367	1.3	0.0197064045376	1.3	0.00841475270211	1.3	0.00380057726791	1.3	0.00257861324703	1.3	0.00396783264865	1.3	0.00107094657824	2.6667	0.00188362489508	5.8667	0.0577064687841	7.9333	0.0666221810924
1.3333	0.0670042218017	1.3333	0.0318815218381	1.3333	0.0289310618045	1.3333	0.0109769980746	1.3333	0.00683609307359	1.3333	0.00550931010434	1.3333	0.00416401053959	1.3333	0.00744683838955	2.6667	0.000967649609817	5.8667	0.0525905051134	7.9333	0.0382986967335
1.3333	0.0587406494677	1.3333	0.0472831428964	1.3333	0.0257258922011	1.3333	0.0098562598335	1.3333	0.00478056622657	1.3333	0.00273775023131	1.3333	0.00408038883503	1.3333	0.000914983234561	2.6667	0.00219940107497	5.8667	0.047110515734	7.9333	0.0327497753243
1.3333	0.0578514684177	1.3333	0.00552093324681	1.3333	0.0201657706224	1.3333	0.0078237175067	1.3333	0.00442975770304	1.3333	0.00283105253376	1.3333	0.00349633271604	1.3333	0.00284419582347	2.7	0.00114506975735	5.9333	0.0630243007479	8.0	0.0677877111824
1.3667	0.0737883028588	1.3667	0.0241860409411	1.3667	0.0322493978191	1.3667	0.0111163080809	1.3667	0.00818346512129	1.3667	0.00480619578603	1.3667	0.00570091967591	1.3667	0.00415752729643	2.7	-0.00330876893169	5.9333	0.05125574996	8.0	0.0425448963557
1.3667	0.0718459885928	1.3667	0.0473658233072	1.3667	0.027713496773	1.3667	0.0117151001215	1.3667	0.00609128411181	1.3667	0.00310949717647	1.3667	0.00361881469536	1.3667	0.00430658169845	2.7	0.0057990789348	5.9333	0.048120103051	8.0	0.0255545611147
1.3667	0.0831403468858	1.3667	-0.00222369574786	1.3667	0.018768934676	1.3667	0.0104248518545	1.3667	0.00573508932132	1.3667	0.00226658373479	1.3667	0.00289561719081	1.3667	0.00116080437269	2.7333	0.00133191329422	6.0	0.0595731748252	8.0667	0.0660851254176
1.4	0.0962614422236	1.4	0.020892424953	1.4	0.0363074064396	1.4	0.0140080689808	1.4	0.00832455478966	1.4	0.00407107541928	1.4	0.00441897055059	1.4	0.00639985795777	2.7333	-0.000437018407672	6.0	0.0547358770666	8.0667	0.0502462418761
1.4	0.0243039551306	1.4	0.0476499927787	1.4	0.0324487034472	1.4	0.0132149370877	1.4	0.00711989876599	1.4	0.00412990623106	1.4	0.00433534884603	1.4	0.00435605069742	2.7333	-0.000858592952932	6.0	0.0538177591967	8.0667	0.0271529609562
1.4	0.0563288616126	1.4	-0.00519850857803	1.4	0.0211565995105	1.4	0.0116355544386	1.4	0.00687525388304	1.4	0.00341476658252	1.4	-0.000300913192561	1.4	0.00260895930342	2.7667	0.00152928202037	6.0667	0.065662091307	8.1333	0.0584340975031
1.4333	0.0588000674743	1.4333	0.0185406870495	1.4333	0.0393364727793	1.4333	0.0148982898705	1.4333	0.00919929062712	1.4333	0.00642863566618	1.4333	0.00578629752329	1.4333	0.0042598062709	2.7667	-0.000239649681519	6.0667	0.0630423225875	8.1333	0.0451901154277
1.4333	0.0327426876953	1.4333	0.0451914243705	1.4333	0.0352258222971	1.4333	0.0132970390547	1.4333	0.00619211558312	1.4333	0.0037503780956	1.4333	0.00524572308728	1.4333	0.00645266793327	2.7667	-0.000661224226779	6.0667	0.0534443087084	8.1333	0.0203831973386
1.4333	0.0708939430693	1.4333	-0.0210453364125	1.4333	0.0198300355532	1.4333	0.0140103634479	1.4333	0.00532508595887	1.4333	0.00290746465392	1.4333	0.0017338112903	1.4333	0.0012221339039	2.8	0.00173651646685	6.1333	0.0698640923428	8.2	0.0725821196377
1.4667	0.10136138385	1.4667	0.0103394585155	1.4667	0.0446063219441	1.4667	0.016850339629	1.4667	0.00837270624008	1.4667	0.00581717877918	1.4667	0.00594263863625	1.4667	0.00765213463985	2.8	-3.2415235038e-05	6.1333	0.0628789320232	8.2	0.0468535367449
1.4667	0.0818173088147	1.4667	0.0560220220515	1.4667	0.0393906727038	1.4667	0.0154182061125	1.4667	0.00824956162861	1.4667	0.00412048016962	1.4667	0.00405132889371	1.4667	0.00431635346881	2.8	-0.00729850520491	6.1333	0.0534711382912	8.2	0.0138477970448
1.4667	0.0948610312717	1.4667	-0.0249540201235	1.4667	0.0144149036288	1.4667	0.0145265325766	1.4667	0.00751644914976	1.4667	0.00327756672794	1.4667	0.00330457956026	1.4667	0.00477935360248	2.8333	0.00287071564377	6.2	0.0676430726835	8.2667	0.0684809621373
1.5	0.121576083625	1.5	-0.000330764565947	1.5	0.0477969770865	1.5	0.0161620695336	1.5	0.00921137235542	1.5	0.00452614167911	1.5	0.00630250791264	1.5	0.00829925929261	2.8333	-0.00933740353565	6.2	0.060936578276	8.2667	0.0487517956201
1.5	0.119759516908	1.5	0.0562895540201	1.5	0.0405970630147	1.5	0.0154331457336	1.5	0.00886056383189	1.5	0.00425972236663	1.5	0.00611171267463	1.5	0.00277849910956	2.8333	-0.000235765888643	6.2	0.0560906560535	8.2667	0.010407587767
1.5	0.00180708565335	1.5	-0.0373867334489	1.5	0.0115795846881	1.5	0.0148403846779	1.5	0.008695378791	1.5	0.00293361709821	1.5	0.00286966762556	1.5	0.00293222711905	2.8667	0.00310121316311	6.2667	0.0704439317945	8.3333	0.0800168830208
1.5333	0.0952123925694	1.5333	-0.00361697631761	1.5333	0.0496836670753	1.5333	0.0188625193319	1.5333	0.0131237194211	1.5333	0.00765027022315	1.5333	0.0064858699323	1.5333	0.00663363173707	2.8667	-0.000637798095694	6.2667	0.0683118284212	8.3333	0.0541263774393
1.5333	0.0646845564394	1.5333	0.0570179101454	1.5333	0.0410008330108	1.5333	0.0184450896108	1.5333	0.00981908653084	1.5333	0.00581332973446	1.5333	0.00498782107074	1.5333	0.00124469609074	2.8667	-0.00342752608161	6.2667	0.0613117838754	8.3333	0.00720110921226
1.5333	-0.0638875718276	1.5333	-0.0671045567266	1.5333	-0.00222973777036	1.5333	0.0177252146038	1.5333	0.00947366427427	1.5333	0.00487871035011	1.5333	0.00170229433869	1.5333	0.0014030977077	2.9	0.00334321128627	6.3333	0.0782722070315	8.4	0.0702449008209
1.5667	0.0868583512831	1.5667	-0.032814570278	1.5667	0.0391653896202	1.5667	0.0227445951976	1.5667	0.0125525916246	1.5667	0.0101049498457	1.5667	0.00730470506615	1.5667	0.00497253709937	2.9	0.00242723600101	6.3333	0.0628349294238	8.4	0.0532725584586
1.5667	-0.00822400227894	1.5667	0.062059955414	1.5667	0.0498088238518	1.5667	0.0200344584343	1.5667	0.0114320164597	1.5667	0.0071462085169	1.5667	0.00649454419562	1.5667	0.00306522798321	2.9	-0.0100300433831	6.3333	0.0626776921422	8.4	-0.0043296460744
1.5667	0.0543051904071	1.5667	-0.059674167276	1.5667	-0.00451457327329	1.5667	0.0188845721075	1.5667	0.0105703731025	1.5667	0.00537027205066	1.5667	0.00244205796263	1.5667	0.00131346298175	2.9333	0.00359801916747	6.4	0.0751577045918	8.4667	0.0761318024358
1.6	0.109631926277	1.6	-0.00189676399851	1.6	0.0510660847535	1.6	0.0233972105683	1.6	0.0140611149582	1.6	0.00665851960548	1.6	0.00548659550869	1.6	0.00618074960847	2.9333	-0.000140992091329	6.4	0.0688450449646	8.4667	0.0559168678526
1.6	0.0840661119615	1.6	0.0672644274045	1.6	0.0315471634608	1.6	0.0221595704324	1.6	0.01233970012	1.6	0.00671735041725	1.6	0.00409572018059	1.6	0.00677557427886	2.9333	-0.00635297778955	6.4	0.0600687593741	8.4667	-0.00988415829148
1.6	0.116151658442	1.6	-0.0623636881525	1.6	-0.0200703148709	1.6	0.0192399532591	1.6	0.0114726704957	1.6	0.00516089368682	1.6	0.00346818237861	1.6	0.003138403634	2.9667	0.00655203963854	6.4667	0.0794020350501	8.5333	0.0761097810328
1.6333	0.0881774400511	1.6333	-0.0324494224548	1.6333	0.0533150068029	1.6333	0.023115703353	1.6333	0.0150987682385	1.6333	0.00743537093553	1.6333	0.00563684926538	1.6333	0.0103133870696	2.9667	-0.00269491458096	6.4667	0.0622348937494	8.5333	0.0555710010722
1.6333	0.0401375378111	1.6333	0.0674247801512	1.6333	0.025949502932	1.6333	0.0238068596012	1.6333	0.0128185541562	1.6333	0.00632763454116	1.6333	0.00505279314639	1.6333	0.00480985675182	2.9667	0.000760651118967	6.4667	0.0625849101935	8.5333	-0.0180466079202
1.6333	0.137449836346	1.6333	-0.196748132847	1.6333	-0.0385743189985	1.6333	0.0201422671384	1.6333	0.0119407519981	1.6333	0.00575114041196	1.6333	0.00430604381294	1.6333	0.00306276535782	3.0	0.00414964531387	6.5333	0.0795687545907	8.6	0.0794451676972
1.6667	0.0337552079903	1.6667	-0.0636284822283	1.6667	0.0492188702771	1.6667	0.0271765006915	1.6667	0.01633327363	1.6667	0.0079614661719	1.6667	0.00597485291218	1.6667	0.00489344548737	3.0	0.000410634055074	6.5333	0.0648978082412	8.6	0.0587444650479
1.6667	0.155390583992	1.6667	0.0700579055477	1.6667	0.0201539959203	1.6667	0.0199558849911	1.6667	0.0140950999771	1.6667	0.0071530242209	1.6667	0.00589123120762	1.6667	0.00314635409337	3.0	-0.0126458670677	6.5333	0.063283922509	8.6	-0.0287926724706
1.6667	-0.0267061233987	1.6667	-0.0486695889853	1.6667	-0.0588205396507	1.6667	0.0217286336456	1.6667	0.0138181374924	1.6667	0.00724632652336	1.6667	0.0039564397821	1.6667	0.00520739121902	3.0333	0.00444708129752	6.6	0.0825594731852	8.6667	0.0768923582761
1.7	0.205996849612	1.7	-0.062581764984	1.7	0.0218264115184	1.7	0.0274494496449	1.7	0.017380654666	1.7	0.00867594227226	1.7	0.00624986939396	1.7	0.00643136434304	3.0333	-0.00211496593482	6.6	0.0666738606846	8.6667	0.0524632953399
1.7	0.0372477618026	1.7	0.075054156229	1.7	0.0479094316474	1.7	0.0224944983533	1.7	0.0177742688692	1.7	0.00711788918205	1.7	0.00423145626387	1.7	0.00657574513759	3.0333	-0.0020816579472	6.6	0.0592274101135	8.6667	-0.0421259475012
1.7	-0.0172521028924	1.7	-0.076309347129	1.7	-0.0833106966316	1.7	0.0152768279723	1.7	0.0140833350132	1.7	0.00711948554183	1.7	0.00355174044231	1.7	0.00356646595602	3.0667	0.00744608875666	6.6667	0.0792217059558	8.7333	0.083848933605
1.7333	0.262845757405	1.7333	-0.0798587530803	1.7333	0.0142660349003	1.7333	0.028477358882	1.7333	0.0194499707583	1.7333	0.00874554160514	1.7333	0.00588035681153	1.7333	0.00492822472586	3.0667	-0.00180086546284	6.6667	0.066288654941	8.7333	0.0561772784479
1.7333	0.0891367916921	1.7333	-0.0352233213843	1.7333	0.0445340351843	1.7333	0.0223816923276	1.7333	0.0157956910648	1.7333	0.00651600437062	1.7333	0.00515715930698	1.7333	0.00539122485953	3.0667	-0.00176755747522	6.6667	0.0563076417526	8.7333	-0.0466107860043
1.7333	-0.0126559272559	1.7333	0.0251593364017	1.7333	-0.103251883839	1.7333	0.0124990847585	1.7333	0.0154933589439	1.7333	0.00640340588502	1.7333	0.00513360747808	1.7333	0.00348391574337	3.1	-0.000278930484788	6.7333	0.0832692457487	8.8	0.0941787256348
1.7667	0.156590767276	1.7667	-0.106249317182	1.7667	0.0467899064724	1.7667	0.0281365356022	1.7667	0.0233222885295	1.7667	0.0102663368064	1.7667	0.00678866684028	1.7667	0.00836557442805	3.1	-0.00147116374283	6.7333	0.0685812919918	8.8	0.0601838087247
1.7667	0.160526847203	1.7667	0.0940253395098	1.7667	0.0040676430294	1.7667	0.0193152302574	1.7667	0.0186807561828	1.7667	0.0104513450515	1.7667	0.00545786138784	1.7667	0.00549279339068	3.1	-0.00486011346751	6.7333	0.0627817100188	8.8	-0.0479427238806
1.7667	-0.0230839044963	1.7667	-0.143829528	1.7667	-0.136743667744	1.7667	0.00771360740444	1.7667	0.0177760226898	1.7667	0.00934360865713	1.7667	0.00350314010822	1.7667	0.00183371927306	3.1333	0.00275305250627	6.8	0.085590665906	8.8667	0.0893910950928
1.8	0.228514268626	1.8	-0.138978941097	1.8	0.00964087051174	1.8	0.0257210526445	1.8	0.0255459997899	1.8	0.0122391372669	1.8	0.00583190695878	1.8	0.00513784807446	3.1333	-0.00112408773892	6.8	0.0692808826005	8.8667	0.0644762640906
1.8	0.00521716850645	1.8	-0.00076651012993	1.8	0.0461449278677	1.8	0.0144205663865	1.8	0.0197448285258	1.8	0.00930852482964	1.8	0.00580835512988	1.8	0.00560084820813	3.1333	-0.0010907797513	6.8	0.0609467380095	8.8667	-0.0661508574159
1.8	0.0804932282404	1.8	-0.168940210762	1.8	-0.15593844017	1.8	0.000956762808784	1.8	0.017611484351	1.8	0.00896397852224	1.8	0.00385363385026	1.8	0.00369353909197	3.1667	0.00311952786249	6.8667	0.0815970907081	8.9333	0.0910416539548
1.8333	0.222114497713	1.8333	-0.136999472971	1.8333	0.0041751002654	1.8333	0.0191130197437	1.8333	0.0274441991792	1.8333	0.0107526001636	1.8333	0.00882633812376	1.8333	0.00917585696897	3.1667	-0.00358064835628	6.8667	0.0748353090521	8.9333	0.0625603853544
1.8333	0.0381895257833	1.8333	0.0674804053011	1.8333	0.0502225605444	1.8333	0.00780669262908	1.8333	0.0211262691005	1.8333	0.0107541965234	1.8333	0.00423355776816	1.8333	0.0052531337779	3.1667	0.00269795331723	6.8667	0.0574408281581	8.9333	-0.0726407267786
1.8333	0.00199243136534	1.8333	-0.163392809184	1.8333	-0.163785391127	1.8333	-0.00880881063532	1.8333	0.0189767661248	1.8333	0.0103475353318	1.8333	0.00053057041977	1.8333	0.00540218817992	3.2	0.00887396882985	6.9333	0.080416153727	9.0	0.096075253544
1.8667	0.194361307071	1.8667	-0.143276016401	1.8667	0.000997213643513	1.8667	0.025509045569	1.8667	0.0277749409484	1.8667	0.0114914774403	1.8667	0.00660136219453	1.8667	0.00929923504579	3.2	0.00527308655743	6.9333	0.083069300527	9.0	0.0674320622548
1.8667	0.0322586797927	1.8667	0.1060931003	1.8667	0.0440417051715	1.8667	-0.00584798244544	1.8667	0.0228688923637	1.8667	0.0103973199936	1.8667	0.00599737622145	1.8667	0.00537651185472	3.2	-0.000339677402027	6.9333	0.050025302928	9.0	-0.0902696387792
1.8667	-0.00882539723632	1.8667	-0.161554054304	1.8667	-0.189135841594	1.8667	-0.0231787979154	1.8667	0.0213094565276	1.8667	0.0102155044681	1.8667	0.00531766039989	1.8667	0.00393220287223	3.2333	0.00659390115719	7.0	0.079792770944	9.0667	0.101400902458
1.9	0.215736051151	1.9	0.142200059262	1.9	-0.00375188869934	1.9	-0.000344607890705	1.9	0.0336241733958	1.9	0.0139911045025	1.9	0.00576407580421	1.9	0.00884353770485	3.2333	0.00567792587193	7.0	0.072473745289	9.0667	0.0661106040378
1.9	0.0488186851251	1.9	-0.137566059754	1.9	0.0486863673417	1.9	-0.0227054534927	1.9	0.0234113708452	1.9	0.01372468519	1.9	0.00563335044185	1.9	0.00390971954183	3.2333	0.00348741962478	7.0	0.040949802856	9.0667	-0.107606501455
1.9	-0.00457926873588	1.9	-0.136943309765	1.9	-0.202293807441	1.9	-0.0341025247477	1.9	0.0231844464618	1.9	0.0108993576432	1.9	0.0037423210127	1.9	0.00251103361007	3.2667	0.00970621280652	7.0667	0.0819862914956	9.1333	0.110086264031
1.9333	0.243117013598	1.9333	-0.10917991099	1.9333	-0.00731176330163	1.9333	-0.0204698004441	1.9333	0.0353970309896	1.9333	0.0145228642564	1.9333	0.00755511804326	1.9333	0.004049733907	3.2667	0.000459258587024	7.0667	0.0796408764566	9.1333	0.071553373391
1.9333	0.0424986814326	1.9333	0.140370498044	1.9333	0.0481092653384	1.9333	-0.0208628304751	1.9333	0.0251254657733	1.9333	0.012272434479	1.9333	0.00557684493475	1.9333	0.00265104797524	3.2667	0.00391482428695	7.0667	0.0412741267596	9.1333	-0.113222907172
1.9333	-0.00390260996341	1.9333	-0.119469064715	1.9333	-0.207877188762	1.9333	-0.0408856712291	1.9333	0.0198748116251	1.9333	0.0121530851428	1.9333	0.00187385758636	1.9333	0.00101673514747	3.3	0.00746981092972	7.1333	0.0778128989001	9.2	0.109834002548
1.9667	0.0594362094303	1.9667	-0.0897153739406	1.9667	-0.00495731907102	1.9667	-0.033248483966	1.9667	0.0389357933219	1.9667	0.0152822633851	1.9667	0.00805744908146	1.9667	0.0041995626142	3.3	0.000907763697381	7.1333	0.0743779470871	9.2	0.0675727516209
1.9667	0.0364346838783	1.9667	0.139632390899	1.9667	0.05350819397	1.9667	-0.029592011699	1.9667	0.0263449502706	1.9667	0.0151921538022	1.9667	0.00677374728681	1.9667	0.00626059973985	3.3	-0.0024811860273	7.1333	0.0354405369491	9.2	-0.141417755011
1.9667	-0.000617555926688	1.9667	-0.0956477798916	1.9667	-0.224248894303	1.9667	-0.05829737313	1.9667	0.0192433006994	1.9667	0.0146452507315	1.9667	0.00475199249531	1.9667	0.00275992723918	3.3333	0.00794180894011	7.2	0.0695846511538	9.2667	0.109871516419
2.0	0.0545533883287	2.0	-0.118033870218	2.0	-0.0176470765835	2.0	-0.0423983999567	2.0	0.039112732291	2.0	0.0161841226959	2.0	0.00864916671449	2.0	0.00435892971518	3.3333	-0.00144327426581	7.2	0.0739427982488	9.2667	0.0768522740878
2.0	0.0505294385077	2.0	0.149753909699	2.0	0.0352351993785	2.0	-0.0434538316387	2.0	0.0262573730016	2.0	0.0160023071703	2.0	0.00532015829944	2.0	0.00469010531212	3.3333	-0.00200918801691	7.2	0.0279089539838	9.2667	-0.143579646376
2.0	0.0115630968097	2.0	-0.109646946378	2.0	-0.23716989427	2.0	-0.0777462502417	2.0	0.0166823432661	2.0	0.0143336032594	2.0	0.00296790625759	2.0	0.00291929434016	3.3667	0.00575512394489	7.2667	0.080130942971	9.3333	0.113262036724
2.0333	0.0592399910763	2.0333	-0.0890312489134	2.0333	0.00780046973631	2.0333	-0.0619090885189	2.0333	0.0449888510865	2.0333	0.0179941713769	2.0333	0.00863718432329	2.0333	0.00468265785728	3.3667	0.00470101967324	7.2667	0.067522257866	9.3333	0.0831615412363
2.0333	0.0243523887173	2.0333	-0.105839913215	2.0333	0.101586977526	2.0333	-0.0492651951249	2.0333	0.0267259347361	2.0333	0.0178123558513	2.0333	0.00795746850173	2.0333	0.00486010544473	3.3667	0.00533354939963	7.2667	0.027506933561	9.3333	-0.168352028503
2.0333	0.00370294091732	2.0333	-0.00149239813239	2.0333	-0.253974206758	2.0333	-0.0939596646869	2.0333	0.0122526210747	2.0333	0.0171252109014	2.0333	0.00641231598237	2.0333	0.00133285586384	3.4	0.00804678080954	7.3333	0.0682327225004	9.4	0.123110905874
2.0667	0.0639634569549	2.0667	-0.0662667606765	2.0667	0.125261850215	2.0667	-0.0805271061227	2.0667	0.048276824288	2.0667	0.0206430430004	2.0667	0.00731912246204	2.0667	0.00486455703225	3.4	0.0035929421205	7.3333	0.0679915273364	9.4	0.073554857061
2.0667	0.0183162398649	2.0667	0.190239501291	2.0667	-0.0092015249499	2.0667	-0.0692333600917	2.0667	0.0236148736768	2.0667	0.0184843191657	2.0667	0.00566679640923	2.0667	0.003312143091	3.4	0.00243401685008	7.3333	0.00979212370944	9.4	-0.1756652801
2.0667	0.0210604164759	2.0667	-0.0772940285095	2.0667	-0.303349893058	2.0667	-0.0982209324237	2.0667	0.0078429278631	2.0667	0.0171514630466	2.0667	0.00525388598755	2.0667	-8.32819531674e-05	3.4333	0.00682785163966	7.4	0.0636403875085	9.4667	0.111672789883
2.1	0.0619210588627	2.1	-0.0204993315151	2.1	-0.0138914520406	2.1	-0.0968413277163	2.1	0.0528473212145	2.1	0.0203055361974	2.1	0.0100285407335	2.1	0.00330625262069	3.4333	0.000127675420893	7.4	0.0624427287655	9.4667	0.0707110589131
2.1	0.0315673410137	2.1	0.198812228191	2.1	0.0914879038184	2.1	-0.0713037129373	2.1	0.0217442959132	2.1	0.0202916059445	2.1	0.00804157128836	2.1	0.00346465423765	3.4333	-0.00386049604251	7.4	0.0102618450975	9.4667	-0.202723304319
